"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type"
8.59225245769609e-05,-1.11316619947015,0.055,0.102,1,"AL445928.2","Pvalb"
8.66223935692568e-05,-0.505784605412148,0.221,0.296,1,"SPCS1","Pvalb"
8.7475105703772e-05,-0.308377629689264,0.328,0.411,1,"KDM3A","Pvalb"
8.75183221259134e-05,-0.778866590682547,0.066,0.116,1,"UBXN1","Pvalb"
9.02919875403482e-05,-0.688056160598197,0.133,0.195,1,"EFCAB13","Pvalb"
9.06839305628608e-05,-0.54589875030012,0.144,0.207,1,"PDCL","Pvalb"
9.08747830363673e-05,-0.479608114150732,0.124,0.185,1,"CBR3","Pvalb"
9.26470767832818e-05,-0.761525405360232,0.134,0.197,1,"STAG3","Pvalb"
9.27003216794571e-05,-0.354116597222805,0.381,0.467,1,"KCTD7","Pvalb"
9.35388400142585e-05,-0.486087543221261,0.193,0.262,1,"ITM2C","Pvalb"
9.415979434703e-05,-0.930179341864816,0.078,0.131,1,"AC022973.3","Pvalb"
9.47468407137882e-05,-0.291582356084503,0.305,0.389,1,"NAP1L2","Pvalb"
9.47878884774604e-05,-0.895414556140077,0.07,0.121,1,"DLGAP2-AS1","Pvalb"
9.49592526092311e-05,-0.648827656515202,0.147,0.212,1,"HDHD5-AS1","Pvalb"
9.62729388821328e-05,-0.257575421004955,0.566,0.647,1,"GSAP","Pvalb"
9.66368472544115e-05,-0.435552175911249,0.211,0.281,1,"TCEAL3","Pvalb"
9.72114952237105e-05,-0.258999039147366,0.347,0.43,1,"ARF3","Pvalb"
9.76424489555485e-05,-0.4333518379155,0.206,0.276,1,"AC012358.3","Pvalb"
9.9358608143597e-05,-0.427378931071894,0.236,0.31,1,"PNMA1","Pvalb"
0.000100405041243892,-0.671488355693522,0.071,0.121,1,"PCDH9-AS4","Pvalb"
0.000101669128880195,-0.427583273560527,0.15,0.217,1,"TMEM160","Pvalb"
0.000101947074323498,-0.544407735774767,0.166,0.234,1,"TOMM7","Pvalb"
0.000102305274065475,0.838219913724053,0.263,0.197,1,"AF064858.1","Pvalb"
0.000103765361687223,-0.380532713397319,0.379,0.449,1,"HAT1","Pvalb"
0.000104836862672822,-0.273939290147115,0.326,0.41,1,"NUDT9","Pvalb"
0.000105203670795468,-1.05287946076706,0.085,0.137,1,"RARRES1","Pvalb"
0.000107994989030488,-1.12706993824649,0.073,0.122,1,"AC015971.1","Pvalb"
0.000108020238985902,-0.535315648129367,0.115,0.173,1,"AC243964.3","Pvalb"
0.000108204543457844,-0.482165604519894,0.186,0.253,1,"DENND6A-AS1","Pvalb"
0.000109193928760267,-0.636835284603282,0.069,0.12,1,"THEM6","Pvalb"
0.000109862065472435,-0.427286867683078,0.269,0.345,1,"MEST","Pvalb"
0.000110118295144401,-0.394720461853833,0.271,0.346,1,"COX15","Pvalb"
0.000110495801967748,-0.325889246599297,0.228,0.305,1,"BTG1","Pvalb"
0.000111227882347468,-0.505210153595132,0.134,0.197,1,"SEPTIN10","Pvalb"
0.000111907795796636,-0.298220384300009,0.348,0.435,1,"SELENOW","Pvalb"
0.000112402051231245,-0.271094104274216,0.435,0.521,1,"PPIA","Pvalb"
0.000113029913520896,0.532659556147141,0.358,0.283,1,"BASP1-AS1","Pvalb"
0.000114385666101847,-0.884607877788776,0.1,0.156,1,"OMA1","Pvalb"
0.000114884971818164,-0.414901713853727,0.434,0.504,1,"AC006504.5","Pvalb"
0.000116051758327008,-0.338728172459825,0.324,0.405,1,"ZIM2","Pvalb"
0.0001166533550423,0.634156775449131,0.367,0.304,1,"NRSN2-AS1","Pvalb"
0.000117551817282393,-0.475083035967735,0.179,0.242,1,"LINC01572","Pvalb"
0.000118504444435915,-0.672545270255168,0.107,0.163,1,"AC044781.1","Pvalb"
0.000119245599321541,-0.38258631234598,0.354,0.425,1,"EID1","Pvalb"
0.000119672462116104,-0.25812829459984,0.413,0.501,1,"CKMT1B","Pvalb"
0.000119722814617732,0.292629471983834,0.683,0.644,1,"MAP3K3","Pvalb"
0.000120958385136561,-0.667851114659646,0.19,0.258,1,"MMP25-AS1","Pvalb"
0.000121458056769276,-0.361576568240825,0.256,0.331,1,"POMGNT1","Pvalb"
0.000122094415772108,-0.35909802713414,0.321,0.399,1,"LYSMD4","Pvalb"
0.00012209679908942,-0.740673879049024,0.064,0.113,1,"AC007384.1","Pvalb"
0.00012262664158944,-1.11952607096634,0.067,0.116,1,"DLGAP1-AS3","Pvalb"
0.000124556769880469,-0.55574097665344,0.139,0.199,1,"SCRG1","Pvalb"
0.000124813552636036,-0.265788241417036,0.392,0.467,1,"DNAJC15","Pvalb"
0.000125347475312644,-0.488682541309291,0.148,0.215,1,"RNH1","Pvalb"
0.000125907213016843,-0.394609299806814,0.071,0.122,1,"ALKBH6","Pvalb"
0.000126355028899742,-1.04440244726985,0.071,0.12,1,"GJA9","Pvalb"
0.000127222126708777,-1.03976618849853,0.056,0.102,1,"AC010260.1","Pvalb"
0.000127291864637449,-0.750964308155512,0.107,0.163,1,"AC103974.1","Pvalb"
0.000129513729089615,-0.608387889191622,0.065,0.113,1,"CHCHD1","Pvalb"
0.000129740691248773,-0.452134326463835,0.236,0.303,1,"ATP5ME","Pvalb"
0.000131331299538357,-0.33546446674184,0.064,0.112,1,"AC105230.1","Pvalb"
0.000131346392300895,-1.0195303286489,0.092,0.144,1,"ZNF385D-AS1","Pvalb"
0.000132883655603122,-0.341554620378317,0.179,0.247,1,"CYP2R1","Pvalb"
0.000133571207573532,0.311593470531187,0.219,0.153,1,"MTRNR2L8","Pvalb"
0.000133604351725868,-0.818976016804372,0.114,0.172,1,"TRIM73","Pvalb"
0.000136866825247238,-0.254523822026159,0.471,0.56,1,"DNAJC10","Pvalb"
0.000137677957156846,-0.462528524979025,0.306,0.382,1,"KIAA1586","Pvalb"
0.000139054977923753,-0.297828303405514,0.234,0.309,1,"CAMK1G","Pvalb"
0.000139689881743906,-0.334673363033002,0.218,0.294,1,"NBPF3","Pvalb"
0.0001398791004238,-0.747975021707367,0.119,0.178,1,"AC048382.5","Pvalb"
0.000139981738756889,-0.26631862382464,0.279,0.358,1,"CTSL","Pvalb"
0.000140265223839461,-0.708024846636459,0.168,0.229,1,"RPA3","Pvalb"
0.000141577858931672,-0.57992224542289,0.192,0.256,1,"AC006355.2","Pvalb"
0.00014404998863843,-0.424718396967301,0.391,0.461,1,"MATR3 ENSG00000015479","Pvalb"
0.000145757013625227,-0.465137182988315,0.128,0.19,1,"RSL24D1","Pvalb"
0.000146670659161994,-0.893531812853183,0.107,0.163,1,"MAGEF1","Pvalb"
0.000147177231144782,-0.361838097375866,0.443,0.521,1,"PCSK1N","Pvalb"
0.000147321258514504,-0.485797976376072,0.267,0.34,1,"CHCHD2","Pvalb"
0.000148890231090058,-0.47406430871774,0.238,0.311,1,"AL390957.1","Pvalb"
0.000150556646576747,-0.334548218434395,0.346,0.416,1,"ERLEC1","Pvalb"
0.000150705866038644,-0.262853158851736,0.182,0.253,1,"RPP38","Pvalb"
0.000151099435357765,-0.916074610498868,0.089,0.142,1,"CNTN4-AS2","Pvalb"
0.000152036317728803,-0.399646206618625,0.182,0.248,1,"HSD11B1-AS1","Pvalb"
0.00015377125671784,-0.356424080332846,0.262,0.341,1,"ETS1","Pvalb"
0.000154131402162734,0.336407302946161,0.643,0.593,1,"HS6ST1","Pvalb"
0.000155828203819115,-0.280549708325198,0.519,0.592,1,"APTX","Pvalb"
0.00015710286154415,-0.316348089954468,0.199,0.275,1,"PSMD2","Pvalb"
0.000158459127735929,-0.436138806638257,0.278,0.355,1,"PINK1","Pvalb"
0.000159041042520193,-0.741632827785821,0.082,0.133,1,"LMO7-AS1","Pvalb"
0.000160093085354944,-0.33029818934097,0.396,0.473,1,"DCTN2","Pvalb"
0.000162079994237299,-0.473768390332026,0.078,0.128,1,"AL117190.2","Pvalb"
0.000163009531519152,-0.312951784580642,0.232,0.305,1,"PKN2-AS1","Pvalb"
0.000163531349577304,-0.651490633970075,0.148,0.211,1,"NDUFA11","Pvalb"
0.000164462792431153,-0.26997559519745,0.418,0.505,1,"NFATC2IP","Pvalb"
0.000165977792981311,-0.320228062117696,0.282,0.357,1,"SREK1IP1","Pvalb"
0.000167242145790444,-0.837262753361452,0.109,0.165,1,"THYN1","Pvalb"
0.000167408146472554,-0.468537644618038,0.131,0.195,1,"TRIM16L","Pvalb"
0.000167992686256197,-0.322120184036871,0.097,0.152,1,"TSPOAP1-AS1","Pvalb"
0.000169412796894386,-0.662615617273037,0.131,0.191,1,"LIN7B","Pvalb"
0.000169828030474389,-0.289601472402328,0.432,0.514,1,"PRPF8","Pvalb"
0.00017084787571222,-0.39611610436403,0.371,0.447,1,"SLC35B4","Pvalb"
0.000177404908735168,-0.274938296698224,0.268,0.343,1,"CCZ1B","Pvalb"
0.00017951356316387,-0.416227115034274,0.221,0.29,1,"C1orf131","Pvalb"
0.000179977249247448,-0.27507340996584,0.193,0.266,1,"AC079760.1","Pvalb"
0.000187272833712843,-0.410788244815811,0.275,0.351,1,"RPL32","Pvalb"
0.000194000969451011,-0.28654727061396,0.394,0.479,1,"TMEM145","Pvalb"
0.000200134121740003,0.354392999507427,0.679,0.661,1,"PPP4R4","Pvalb"
0.000201800470664403,0.338065930656551,0.656,0.609,1,"CASTOR2","Pvalb"
0.000202526171352113,-0.29375110265321,0.395,0.475,1,"RARS","Pvalb"
0.000206524255700138,-0.764327088988278,0.119,0.177,1,"AC012459.1","Pvalb"
0.000209678471414609,0.324295345870556,0.791,0.774,1,"CLIP2","Pvalb"
0.000213026707819538,-0.832714336053753,0.096,0.149,1,"MORC4","Pvalb"
0.000215898512332875,-0.443355311151485,0.253,0.323,1,"GLRX","Pvalb"
0.000216517647233375,-0.874431636863928,0.058,0.103,1,"ENKUR","Pvalb"
0.000217221233644518,-0.45550987355873,0.184,0.251,1,"ILK","Pvalb"
0.000218248365754751,-0.385461220223474,0.171,0.235,1,"SLC32A1","Pvalb"
0.00021923708157021,-0.285069085775719,0.369,0.449,1,"EIF5","Pvalb"
0.00021999629791801,-0.36387450494857,0.446,0.519,1,"RAB14","Pvalb"
0.000223619406524896,-0.390789697453591,0.207,0.277,1,"FAHD2B","Pvalb"
0.000224521232590208,-0.54373693706904,0.262,0.329,1,"RPL13A","Pvalb"
0.000224783134721264,-0.295682369415243,0.335,0.408,1,"METTL8","Pvalb"
0.000224887552937261,-0.996431228804926,0.057,0.101,1,"AC091885.2","Pvalb"
0.000226970191599464,-0.292249572251704,0.313,0.394,1,"TMEM35A","Pvalb"
0.000228088410740453,-0.623797385703204,0.062,0.107,1,"CHRM5","Pvalb"
0.000230712046837924,-0.423720797067326,0.274,0.343,1,"SMCO4","Pvalb"
0.000231120135466691,-0.330060794104368,0.433,0.507,1,"CDC40","Pvalb"
0.000231149671786712,-0.350567809409252,0.341,0.416,1,"ATP5PB","Pvalb"
0.000234853727781414,-0.329495717192577,0.248,0.32,1,"NRBP2","Pvalb"
0.000235714133294167,0.366116077351815,0.665,0.624,1,"MIR34AHG","Pvalb"
0.000236818444765223,-0.313431201299235,0.22,0.291,1,"PIWIL4","Pvalb"
0.000238242218595958,-0.68972941879957,0.157,0.218,1,"POLR1B","Pvalb"
0.000238525059165876,-0.611551778100758,0.224,0.29,1,"IDI2-AS1","Pvalb"
0.000240211800846668,-0.327768678213942,0.218,0.29,1,"ALDH1A2","Pvalb"
0.000240257450360168,-0.296544711856426,0.188,0.257,1,"TXN","Pvalb"
0.000241881795909944,-0.318068857184212,0.432,0.502,1,"ZNF589","Pvalb"
0.000244228559384575,-0.395448504494376,0.33,0.405,1,"TMEM246","Pvalb"
0.000244352295300751,-0.40102204429228,0.276,0.351,1,"TCTEX1D1","Pvalb"
0.00024684717385197,-0.494412488748767,0.171,0.236,1,"RPL18A","Pvalb"
0.00024873534221516,-0.75258058996325,0.081,0.13,1,"MICOS13","Pvalb"
0.000250179503514565,-1.15214340384742,0.069,0.115,1,"AC022872.1","Pvalb"
0.000253629122840815,-0.790817645426461,0.077,0.126,1,"AC092338.3","Pvalb"
0.00025465841671064,-0.462483622947902,0.088,0.141,1,"AL109946.1","Pvalb"
0.000255151570513495,-0.288585887188804,0.494,0.575,1,"DCP2","Pvalb"
0.000255508201626311,-0.325166505219529,0.175,0.241,1,"THAP9-AS1","Pvalb"
0.00025649437994917,-0.623244997267687,0.106,0.161,1,"UBOX5-AS1","Pvalb"
0.000257469087656679,-0.345712048672562,0.333,0.409,1,"C17orf75","Pvalb"
0.000257726342369845,-0.318287278515337,0.316,0.398,1,"ELL","Pvalb"
0.000259016934739581,-0.409687670163408,0.251,0.322,1,"AC105916.1","Pvalb"
0.000260186647693615,-0.638795463948301,0.122,0.177,1,"KIZ-AS1","Pvalb"
0.000262011552647119,-0.388481792863719,0.155,0.217,1,"GCNT1","Pvalb"
0.000266738630270284,-0.2765547504389,0.531,0.629,1,"MBOAT2","Pvalb"
0.000267032856183379,-0.367774296407381,0.294,0.364,1,"AP1AR","Pvalb"
0.000272617606193641,0.440900318010004,0.489,0.44,1,"CROCC","Pvalb"
0.000274382324366082,-1.01158706134475,0.06,0.102,1,"OST4","Pvalb"
0.000276531602118346,-0.302941601736787,0.284,0.361,1,"SKA2","Pvalb"
0.000276992600355193,-0.458372515334585,0.128,0.183,1,"CSTF2","Pvalb"
0.000278910658474423,-1.0206439097823,0.095,0.146,1,"AL138828.1","Pvalb"
0.000279429147574446,-0.258289147441528,0.487,0.565,1,"CAAP1","Pvalb"
0.000279533627886251,-0.454531761239256,0.064,0.109,1,"LINC01310","Pvalb"
0.000279856466106388,0.285010172609628,0.762,0.719,1,"RARB","Pvalb"
0.000280476840725387,-0.639969368062416,0.117,0.172,1,"AC022210.2","Pvalb"
0.000282214107065595,-1.0293786344686,0.069,0.115,1,"AC092338.2","Pvalb"
0.000285583354075388,-0.430075179540993,0.167,0.229,1,"ZNF449","Pvalb"
0.000288922131793962,-0.284657263924769,0.128,0.186,1,"PRKAG2-AS1","Pvalb"
0.000290311899952212,-0.403674031625055,0.357,0.434,1,"RINT1","Pvalb"
0.000295325274466461,-0.289997501988387,0.304,0.373,1,"DNAJA1","Pvalb"
0.000297504173370028,-0.887879232523587,0.073,0.118,1,"AL049646.1","Pvalb"
0.000298549057011002,-0.252931271306939,0.538,0.611,1,"MTF2","Pvalb"
0.000298644539584738,-0.389578713895487,0.211,0.276,1,"LAMTOR3","Pvalb"
0.000299062441048155,-0.272794948196337,0.326,0.397,1,"OSBPL5","Pvalb"
0.00030178992410753,-0.35158473938287,0.419,0.495,1,"SEL1L","Pvalb"
0.000303416647229913,-0.265350181211014,0.613,0.692,1,"WDSUB1","Pvalb"
0.000304194167025345,-0.45943285653424,0.152,0.211,1,"AC105942.1","Pvalb"
0.000306107585340259,-0.280079324386489,0.327,0.403,1,"RAB3B","Pvalb"
0.000313035682294702,-0.329044290175626,0.486,0.558,1,"KLHL8","Pvalb"
0.000313485568534693,-0.267396807818289,0.231,0.306,1,"TTTY10","Pvalb"
0.000313641682416874,-0.366934465837737,0.259,0.331,1,"CALD1","Pvalb"
0.000314783100854737,-0.378065166612071,0.267,0.336,1,"COPS5","Pvalb"
0.000316736235224508,-0.553390471556497,0.123,0.184,1,"RPS4Y1","Pvalb"
0.000316970520477541,-0.507360390042213,0.197,0.262,1,"TUBA4A","Pvalb"
0.000320369803350257,-0.595264699275538,0.106,0.158,1,"DBNDD2","Pvalb"
0.00032111535463912,-0.817166289736527,0.076,0.123,1,"C2orf81","Pvalb"
0.000323346243436664,-0.784537457396656,0.058,0.101,1,"DDT","Pvalb"
0.000323381460083498,-0.547526760420561,0.157,0.221,1,"NIT2","Pvalb"
0.000326208610438245,-0.612679992145386,0.116,0.171,1,"LURAP1L-AS1","Pvalb"
0.000330175640719453,-0.410965613361225,0.275,0.351,1,"C6orf136","Pvalb"
0.000335934026757441,-0.35685346889407,0.487,0.562,1,"NARF","Pvalb"
0.000336749998416894,-0.289409422403575,0.358,0.441,1,"TTTY14","Pvalb"
0.000337526540544357,-0.266010536236152,0.343,0.431,1,"SAR1A","Pvalb"
0.000346051834430402,-0.26924783131213,0.495,0.564,1,"POT1","Pvalb"
0.000348265619273377,-0.538641420763351,0.198,0.26,1,"LINC02112","Pvalb"
0.000350586246553831,-0.747092448008032,0.095,0.146,1,"AC073896.2","Pvalb"
0.000353352396950596,-0.95240405157514,0.068,0.112,1,"AL390242.1","Pvalb"
0.000355903155335172,1.46345269408531,0.14,0.092,1,"AC023469.1","Pvalb"
0.000361419389575664,-0.341764941335037,0.168,0.231,1,"AC022146.2","Pvalb"
0.000364971665394994,-0.651646396673551,0.064,0.107,1,"SYNGAP1-AS1","Pvalb"
0.000367036631876322,-0.411848178244028,0.225,0.296,1,"AC007780.1","Pvalb"
0.000367259374894048,-0.260425870965664,0.323,0.401,1,"ATIC","Pvalb"
0.000370240280827222,-0.409941586815761,0.174,0.238,1,"RPL35","Pvalb"
0.000370605713359604,-0.333172163786937,0.337,0.41,1,"AP006261.1","Pvalb"
0.000370698173988533,-0.435369012203198,0.188,0.251,1,"SLC22A4","Pvalb"
0.000372603027072374,-0.279884714038081,0.413,0.493,1,"AF165147.1","Pvalb"
0.000373434274841747,-0.31202085821259,0.197,0.266,1,"COX18","Pvalb"
0.000375269952761618,-0.626963439925861,0.106,0.158,1,"GON7","Pvalb"
0.000375320531275024,-0.430876121347974,0.189,0.254,1,"RPL23A","Pvalb"
0.00038045753716186,-0.398230669920254,0.346,0.406,1,"GSTK1","Pvalb"
0.000381249787452128,-0.274409824291649,0.592,0.641,1,"MFF","Pvalb"
0.000382099798404894,-0.385153502536312,0.326,0.392,1,"SNCG","Pvalb"
0.000385455213491704,-0.57042685778258,0.096,0.148,1,"ZBTB24","Pvalb"
0.000385875911776441,-0.292783504148739,0.361,0.435,1,"NSUN2","Pvalb"
0.000386758425794724,-0.498178677037321,0.152,0.212,1,"LINC00672","Pvalb"
0.0003991371444563,-0.338092432941546,0.256,0.329,1,"LRRC9","Pvalb"
0.00040003020298532,-1.47478538537029,0.088,0.133,1,"TSIX","Pvalb"
0.000403170511935707,-0.52534556710496,0.152,0.214,1,"BEAN1","Pvalb"
0.000403441127581114,-0.447560541430831,0.275,0.346,1,"PSMD13","Pvalb"
0.000407304175396134,0.399203784113082,0.333,0.269,1,"HELLS","Pvalb"
0.000408865686832256,-0.586454485363398,0.158,0.218,1,"CCAR2","Pvalb"
0.000408876510103215,-0.583414899954212,0.063,0.107,1,"LPAR6","Pvalb"
0.000414022315658551,-0.762302880898877,0.132,0.187,1,"AL137009.1","Pvalb"
0.000415480747317365,-0.500414496985202,0.303,0.376,1,"CENPV","Pvalb"
0.00041668730853466,-0.669302915121579,0.101,0.15,1,"TCF4-AS1","Pvalb"
0.000417267279222046,-0.294028528273096,0.435,0.51,1,"YWHAQ","Pvalb"
0.000426793300962717,-0.464265505817838,0.304,0.375,1,"GHITM","Pvalb"
0.000432441939825687,-0.544539380113353,0.177,0.239,1,"CUTC","Pvalb"
0.000448613032278332,0.318230919291969,0.526,0.466,1,"RBM14","Pvalb"
0.000451342490761421,-0.346714719113404,0.294,0.366,1,"SRSF12","Pvalb"
0.00045262650174059,-0.276573378886985,0.292,0.356,1,"ACSF3","Pvalb"
0.00045368014954353,-0.696955096078901,0.061,0.103,1,"AC073571.1","Pvalb"
0.000455139757300762,-0.474985963590428,0.064,0.108,1,"DAAM2","Pvalb"
0.000462044970008433,-0.531181367801576,0.357,0.425,1,"DPP10-AS1","Pvalb"
0.000464279278650891,-0.434136871325587,0.176,0.236,1,"RPS15A","Pvalb"
0.000469167193027382,-0.418393617167168,0.147,0.206,1,"CCDC85B","Pvalb"
0.000469546418236937,-0.582541093491407,0.058,0.101,1,"HES4","Pvalb"
0.000480806451797053,-0.495587403978251,0.081,0.129,1,"SLC1A6","Pvalb"
0.000481325544032038,-0.732361141079794,0.101,0.151,1,"AC092839.1","Pvalb"
0.000482251358835758,-0.362055228128255,0.189,0.254,1,"NME2","Pvalb"
0.00049118976895505,-0.41151170126894,0.286,0.354,1,"VDAC2","Pvalb"
0.000491280007163917,-0.359034237058841,0.403,0.48,1,"GTF3C3","Pvalb"
0.000496901798908056,-0.461659481958031,0.28,0.345,1,"ATP6V1G1","Pvalb"
0.000497165588132679,-0.80166146606722,0.105,0.156,1,"SLFNL1-AS1","Pvalb"
0.000497353451757546,-0.495386382190903,0.107,0.161,1,"C8orf33","Pvalb"
0.000500233794267897,-0.616768523201851,0.084,0.131,1,"SMCR5","Pvalb"
0.000502832520575984,-0.336541494832181,0.145,0.204,1,"FRMPD3","Pvalb"
0.000503999089395135,-0.430692527723116,0.111,0.167,1,"CABLES2","Pvalb"
0.00050432344928752,-0.31446429175949,0.153,0.211,1,"APEX1","Pvalb"
0.000514108838380827,-0.416293070789631,0.246,0.309,1,"RPS15","Pvalb"
0.000515354316404784,-0.266602532598585,0.199,0.263,1,"RPL4","Pvalb"
0.000516885768230089,-0.408496035693609,0.07,0.116,1,"HELLPAR","Pvalb"
0.000517649357810391,-0.355195927482895,0.124,0.18,1,"RPL36A","Pvalb"
0.000517763620833661,-0.273122012509193,0.537,0.617,1,"ANAPC4","Pvalb"
0.000523711803780827,-0.307177090532652,0.434,0.513,1,"USP30","Pvalb"
0.00052710334013642,-0.273709594341822,0.227,0.294,1,"TCP1","Pvalb"
0.000529112394486672,-0.573301941343678,0.062,0.104,1,"AL359504.2","Pvalb"
0.000530144868812312,-0.434762530294701,0.226,0.287,1,"TMEM126B","Pvalb"
0.000531419093617975,-0.308365895387844,0.421,0.485,1,"AZIN1","Pvalb"
0.000532063200478366,-0.33738093249765,0.208,0.272,1,"FKBP14","Pvalb"
0.000534217163814673,-0.625611216183271,0.174,0.231,1,"UQCRFS1","Pvalb"
0.000538456065579719,0.371034190527093,0.619,0.586,1,"AC005726.1","Pvalb"
0.000540715672212749,-0.462681984655232,0.303,0.369,1,"COX5B","Pvalb"
0.000540836176979994,-0.732114093666505,0.08,0.126,1,"DUOX1","Pvalb"
0.000547488431157741,-0.652553126948086,0.077,0.122,1,"BANF1","Pvalb"
0.000548396725157058,-0.455847239757889,0.177,0.241,1,"MRPL22","Pvalb"
0.000548753816931987,-0.333064341619355,0.415,0.485,1,"CNOT9","Pvalb"
0.000553177815979079,-0.278963249491434,0.253,0.321,1,"SLC39A6","Pvalb"
0.000555915129416544,-0.940118847518176,0.094,0.141,1,"AL049569.1","Pvalb"
0.000564277538165623,-0.282996112768181,0.501,0.576,1,"PEX1","Pvalb"
0.000567299498111307,0.328482567124479,0.727,0.71,1,"AP001347.1","Pvalb"
0.000577776684242719,-0.390004670655011,0.117,0.17,1,"LINC01567","Pvalb"
0.00058400271253536,0.943164793351103,0.163,0.114,1,"ZNF808","Pvalb"
0.000584861452154053,-0.326334090941931,0.389,0.459,1,"MFSD1","Pvalb"
0.000586245327567449,-0.424577867658915,0.137,0.192,1,"TBCCD1","Pvalb"
0.000589753360709221,-0.404440657914895,0.153,0.209,1,"RIOK2","Pvalb"
0.000594640927266603,0.45226432894169,0.634,0.6,1,"AC120193.1","Pvalb"
0.000596740740104037,-0.273542119950636,0.422,0.498,1,"SCLY","Pvalb"
0.000599760217279136,-0.254754616540302,0.383,0.458,1,"KLHL28","Pvalb"
0.000611345942355781,-0.279346044264117,0.338,0.405,1,"RUBCNL","Pvalb"
0.000612460875779161,-0.289052847081741,0.654,0.704,1,"SEZ6L2","Pvalb"
0.000620862394654648,-0.277751293264548,0.216,0.281,1,"SRD5A3","Pvalb"
0.000623821758843444,-0.445213850874167,0.142,0.199,1,"PTGES2","Pvalb"
0.000632454317051974,-0.25863999203169,0.133,0.188,1,"MRPL34","Pvalb"
0.000653451613364633,-0.284606143141706,0.277,0.351,1,"ALG6","Pvalb"
0.000656787882348652,-0.267861307321793,0.465,0.542,1,"GPC1","Pvalb"
0.000657319297169117,-0.69681968142367,0.14,0.194,1,"IDH2","Pvalb"
0.000658584252033649,-0.27476956375405,0.41,0.486,1,"LETMD1","Pvalb"
0.000659806727154989,-0.352921373058232,0.28,0.347,1,"NUP50","Pvalb"
0.000663920449549103,-0.975544865038937,0.065,0.107,1,"AC117383.1","Pvalb"
0.000668871675080715,-0.485627911001403,0.187,0.245,1,"LINC00240","Pvalb"
0.000669902969983674,-0.325199701431355,0.332,0.404,1,"CHKB-DT","Pvalb"
0.000670385484328876,-0.347114184209507,0.276,0.346,1,"RER1","Pvalb"
0.000674445975164439,0.426096783359212,0.653,0.618,1,"RALYL","Pvalb"
0.000676100696341353,-0.357560022138555,0.212,0.271,1,"MRFAP1","Pvalb"
0.000680476174286491,-0.260388446043683,0.394,0.468,1,"SLITRK2","Pvalb"
0.000683692585488889,-1.06456072018093,0.097,0.143,1,"FO393401.1","Pvalb"
0.000689738182257614,-0.336203867971036,0.247,0.311,1,"NDUFB9","Pvalb"
0.000692178297476391,-0.327068457876299,0.195,0.254,1,"TUBB4B","Pvalb"
0.000696362201302366,-0.412572706882097,0.106,0.154,1,"AC107021.1","Pvalb"
0.000696679043917997,-0.260396086897481,0.131,0.187,1,"DHRS12","Pvalb"
0.000697260598107981,-0.444018931418486,0.289,0.351,1,"MRPS22","Pvalb"
0.000699336510489138,-0.586414958639407,0.107,0.158,1,"LINC01006","Pvalb"
0.000700827787011429,-0.28853001625495,0.519,0.584,1,"RPL37A","Pvalb"
0.000701047065714459,-0.348769082757747,0.247,0.319,1,"PNMA8A","Pvalb"
0.000704745261712642,-1.27549224624646,0.081,0.124,1,"TMPRSS11D","Pvalb"
0.000713051683276158,-0.408117728982998,0.335,0.4,1,"LINC00667","Pvalb"
0.000713288759854128,-0.374049770745772,0.272,0.336,1,"LINC00504","Pvalb"
